PortId,CountryCode,PortType,PortCode,Name,Location,Validated
37004,US,3,GRM,Grand Marais Airport,NULL,1
36962,US,2,GRN,Gordon Municipal Airport,NULL,1
36849,US,2,GRR,Gerald R. Ford International Airport,NULL,1
36985,US,3,GRY,Gramercy Seaport,NULL,1
36942,US,3,GSB,Goldsboro Airport,NULL,1
36970,US,2,GSH,Goshen Municipal Airport,NULL,1
37090,US,3,GSO,Piedmont Triad International Airport,NULL,1
37110,US,2,GSP,Greenville Spartanburg International Airport,NULL,1
37166,US,3,GST,Gustavus Airport,NULL,1
37058,US,2,GSW,Greater Southwest International Airport,NULL,1
37049,US,3,GTF,Great Falls Airport,NULL,1
37033,US,2,GTG,Grantsburg Municipal Airport,NULL,1
37031,US,2,GTP,Grants Pass Airport,NULL,1
36940,US,2,GTR,Golden Triangle Regional Airport,NULL,1
36854,US,3,GTY,Gettysburg Airport,NULL,1
37161,US,3,GUC,Gunnison Airport,NULL,1
37156,US,3,GUF,Gulf Shores Airport,NULL,1
36776,US,3,GUP,Gallup Airport,NULL,1
37171,US,3,GUY,Guymon Airport,NULL,1
36965,US,2,GVE,Gordonsville Municipal Airport,NULL,1
38396,US,2,GVL,Lee Gilmer Memorial Airport,NULL,1
38773,US,2,GVT,Greenville (TX) Airport,NULL,1
37120,US,2,GWO,Greenwood–Leflore Airport,NULL,1
36921,US,3,GWS,Glenwood Springs Airport,NULL,1
36907,US,2,GWV,Glendale Airport,NULL,1
37059,US,3,GXY,Greeley Airport,NULL,1
40416,US,2,GYR,Phoenix Goodyear Airport,NULL,1
36809,US,3,GYY,Gary Airport,NULL,1
,US,,GYY,Gary Seaport,,
38888,US,2,HAB,Marion County Rankin Fite Airport,NULL,1
37338,US,3,HAE,Havasupai Airport,NULL,1
37199,US,3,HAF,Half Moon Bay Airport,NULL,1
37187,US,3,HAH,Hahnville Seaport,NULL,1
42290,US,3,HAI,Three Rivers Airport,NULL,1
34771,US,2,HAO,Butler County Regional Airport,NULL,1
37288,US,3,HAR,Harrisburg Airport,NULL,1
37358,US,3,HAY,Haycock Airport,NULL,1
37264,US,3,HBC,Hanus Bay Airport,NULL,1
37333,US,3,HBG,Hattiesburg Airport,NULL,1
37496,US,3,HBH,Hobart Bay Airport,NULL,1
37508,US,2,HBK,Holbrook Municipal Airport,NULL,1
34350,US,3,HCA,Big Spring McMahon-Wrinkle Airport,NULL,1
41608,US,3,HCB,Shoal Cove Airport,NULL,1
35429,US,2,HCC,Columbia County Airport,NULL,1
37534,US,3,HCR,Holy Cross Airport,NULL,1
35130,US,3,HCW,Cheraw Airport,NULL,1
37441,US,3,HDA,Hidden Falls Airport,NULL,1
37510,US,3,HDE,Holdrege Airport,NULL,1
35875,US,2,HDH,Dillingham Airfield,NULL,1
37360,US,3,HDN,Hayden Airport,NULL,1
37421,US,3,HED,Herendeen Airport,NULL,1
37392,US,3,HEE,Helena Airport,NULL,1
37425,US,3,HES,Hermiston Airport,NULL,1
39585,US,3,HEZ,Natchez Airport,NULL,1
,US,,HEZ,Natchez Seaport,,
37304,US,3,HFD,Hartford Airport,NULL,1
37502,US,3,HFF,Hoffman Airport,NULL,1
37184,US,3,HGR,Hagerstown Airport,NULL,1
37882,US,3,HGT,Jolon Airport,NULL,1
37504,US,2,HGZ,Hog River Airport,NULL,1
37481,US,3,HHH,Hilton Head Island Airport,NULL,1
42685,US,3,HHI,Wahiawa Airport,NULL,1
35211,US,3,HIB,Range Regional Airport,NULL,1
38227,US,3,HII,Lake Havasu City Airport,NULL,1
37471,US,3,HIO,Hillsboro Airport,NULL,1
34445,US,2,HKA,Blytheville Municipal Airport,NULL,1
37380,US,3,HKB,Healy Lake Airport,NULL,1
37904,US,2,HKP,Kaanapali Airport,NULL,1
37438,US,2,HKY,Hickory Regional Airport,NULL,1
37467,US,2,HLB,Hillenbrand Industries Airport,NULL,1
37465,US,3,HLC,Hill City Airport,NULL,1
43054,US,3,HLG,Wheeling Airport,NULL,1
37519,US,3,HLI,Hollister Airport,NULL,1
37205,US,3,HLJ,Halls Seaport,NULL,1
37512,US,3,HLM,Holland Airport,NULL,1
,US,,HLM,Holland Seaport,,
37394,US,2,HLN,Helena Regional Airport,NULL,1
37544,US,3,HMS,Homeshore Airport,NULL,1
37397,US,3,HMT,Hemet Airport,NULL,1
37635,US,3,HNB,Huntingburg Airport,NULL,1
34358,US,2,HNC,Billy Mitchell Airport,NULL,1
42167,US,2,HNE,Tahneta Pass Airport,NULL,1
37558,US,3,HNH,Hoonah Airport,NULL,1
37551,US,3,HNL,Honolulu Airport,NULL,1
,US,,HNL,Honolulu Seaport,,
37238,US,3,HNM,Hana Airport,NULL,1
37189,US,3,HNS,Haines Airport,NULL,1
,US,,HNS,Haines Seaport,,
37497,US,3,HOB,Hobbs Airport,NULL,1
37511,US,3,HOL,Holikachuk Airport,NULL,1
37542,US,2,HOM,Homer Airport,NULL,1
37654,US,3,HON,Huron Airport,NULL,1
1329,US,NULL,HOU,Houston Airport,NULL,0
,US,,HOU,Houston Seaport,,
37560,US,3,HPB,Hooper Bay Airport,NULL,1
42998,US,3,HPN,Westchester County Airport,NULL,1
37235,US,2,HPT,Hampton Municipal Airport,NULL,1
40689,US,2,HPV,Princeville Airport,NULL,1
34159,US,3,HPY,Baytown Airport,NULL,1
,US,,HPY,Baytown Seaport,,
34513,US,2,HQM,Bowerman Airport,NULL,1
42574,US,2,HRL,Valley International Airport,NULL,1
34479,US,2,HRO,Boone County Airport,NULL,1
37292,US,2,HSB,Harrisburg-Raleigh Airport,NULL,1
37409,US,2,HSH,Henderson Executive Airport,NULL,1
37326,US,2,HSI,Hastings Municipal Airport,NULL,1
37659,US,3,HSL,Huslia Airport,NULL,1
37722,US,2,HSP,Hot Springs Airport,NULL,1
37545,US,3,HST,Homestead Airport,NULL,1
37651,US,2,HSV,Huntsville Airport,NULL,1
36067,US,3,HTO,East Hampton Airport,NULL,1
33924,US,3,HTS,Huntington Tri-State Airport,NULL,1
37652,US,2,HTV,Huntsville Regional Airport,NULL,1
37627,US,2,HUD,Humboldt Municipal Airport,NULL,1
42248,US,3,HUF,Terre Haute Airport,NULL,1
37591,US,3,HUL,Houlton Airport,NULL,1
37593,US,3,HUM,Houma Airport,NULL,1
37618,US,3,HUS,Hughes Airport,NULL,1
37667,US,2,HUT,Hutchinson Municipal Airport,NULL,1
37248,US,3,HVE,Hanksville Airport,NULL,1
39664,US,3,HVN,New Haven Airport,NULL,1
,US,,HVN,New Haven Seaport,,
37343,US,3,HVR,Havre Airport,NULL,1
37316,US,3,HVS,Hartsville Airport,NULL,1
37349,US,3,HWI,Hawk Inlet Airport,NULL,1
39872,US,2,HWO,North Perry Airport,NULL,1
34093,US,2,HYA,Barnstable Municipal Airport,NULL,1
37518,US,2,HYL,Hollis Clark Bay Seaplane Base,NULL,1
41397,US,2,HYR,Sawyer County Airport,NULL,1
37362,US,3,HYS,Hays Airport,NULL,1
37375,US,3,HZL,Hazleton Airport,NULL,1
42798,US,2,IAD,Washington Dulles International Airport,NULL,1
39775,US,2,IAG,Niagara Falls International Airport,NULL,1
36835,US,2,IAH,George Bush Intercontinental Houston Airport,NULL,1
34449,US,2,IAN,Bob Baker Memorial Airport,NULL,1
35254,US,3,ICL,Clarinda Airport,NULL,1
34960,US,2,ICS,Cascade Airport,NULL,1
43100,US,3,ICT,Wichita Airport,NULL,1
37682,US,3,ICY,Icy Bay Airport,NULL,1
37686,US,3,IDA,Idaho Falls Airport,NULL,1
37684,US,3,IDG,Ida Grove Airport,NULL,1
37685,US,2,IDH,Idaho County Airport,NULL,1
37712,US,3,IDI,Indiana Airport,NULL,1
37698,US,3,IDO,Imperial Airport,NULL,1
37708,US,2,IDP,Independence Municipal Airport,NULL,1
37736,US,3,IFA,Iowa Falls Airport,NULL,1
34728,US,3,IFP,Bullhead City Airport,NULL,1
37689,US,3,IGG,Igiugig Airport,NULL,1
38064,US,3,IGM,Kingman Airport,NULL,1
37797,US,3,IJX,Jacksonville Airport,NULL,1
43116,US,2,IKB,Wilkes County Airport,NULL,1
37055,US,2,IKK,Greater Kankakee Airport,NULL,1
39789,US,3,IKO,Nikolski Airport,NULL,1
38049,US,3,ILE,Killeen Airport,NULL,1
39653,US,2,ILG,New Castle Airport,NULL,1
37692,US,3,ILI,Iliamna Airport,NULL,1
43147,US,3,ILL,Willmar Airport,NULL,1
43171,US,2,ILM,Wilmington International Airport,NULL,1
43170,US,2,ILN,Wilmington Air Park,NULL,1
37703,US,2,IML,Imperial Municipal Airport,NULL,1
37696,US,3,IMM,Immokalee Airport,NULL,1
36545,US,2,IMT,Iron Mountain Airport,NULL,1
37714,US,3,IND,Indianapolis Airport,NULL,1
43207,US,3,INK,Wink Airport,NULL,1
36405,US,2,INL,Falls International Airport,NULL,1
41691,US,2,INT,Smith Reynolds Airport,NULL,1
43218,US,2,INW,Winslow Lindbergh Regional Airport,NULL,1
37734,US,3,IOW,Iowa City Airport,NULL,1
37702,US,2,IPL,Imperial County Airport,NULL,1
43133,US,3,IPT,Williamsport Airport,NULL,1
37740,US,3,IRB,Iraan Airport,NULL,1
35236,US,3,IRC,Circle Airport,NULL,1
38095,US,3,IRK,Kirksville Airport,NULL,1
38097,US,2,IRS,Kirsch Municipal Airport,NULL,1
37756,US,3,ISL,Isabel Pass Airport,NULL,1
38098,US,3,ISM,Kissimmee Airport,NULL,1
41686,US,2,ISN,Sloulin Field International Airport,NULL,1
38088,US,3,ISO,Kinston Airport,NULL,1
38608,US,2,ISP,Long Island MacArthur Airport,NULL,1
38816,US,3,ISQ,Manistique Airport,NULL,1
43233,US,3,ISS,Wiscasset Airport,NULL,1
33681,US,2,ISW,South Wood County Airport,NULL,1
37479,US,3,ITO,Hilo Airport,NULL,1
,US,,ITO,Hilo Seaport,,
37770,US,3,IVH,Ivishak Airport,NULL,1
36933,US,2,IWD,Gogebic Iron County Airport,NULL,1
42953,US,2,IWS,West Houston Airport,NULL,1
37731,US,3,IYK,Inyokern Airport,NULL,1
37794,US,2,JAC,Jackson Hole Airport,NULL,1
37779,US,3,JAM,Jackman Seaport,NULL,1
37796,US,2,JAN,Jackson-Medgar Wiley Evers International Airport,NULL,1
37823,US,2,JAS,Jasper Airport,NULL,1
37805,US,2,JAX,Jacksonville International Airport,NULL,1
37883,US,3,JBR,Jonesboro Airport,NULL,1
40532,US,3,JBS,Pleasanton Airport,NULL,1
34321,US,2,JBT,Bethel Seaplane Base,NULL,1
39655,US,2,JCI,New Century AirCenter Airport,NULL,1
37898,US,3,JCT,Junction Airport,NULL,1
37866,US,3,JCY,Johnson City Airport,NULL,1
37024,US,2,JDA,Grant Co Regional/Ogilvie Field,NULL,1
37894,US,2,JDN,Jordan Airport,NULL,1
37849,US,3,JEC,Jersey City Seaport,NULL,1
37834,US,2,JEF,Jefferson City Memorial Airport,NULL,1
36266,US,3,JEM,Emeryville Airport,NULL,1
1390,US,2,JFK,John F. Kennedy Apt/New York Airport,NULL,0
39899,US,2,JFN,Northeast Ohio Regional Airport,NULL,1
37943,US,3,JHM,Kapalua Airport,NULL,1
35115,US,2,JHW,Chautauqua County-Jamestown Airport,NULL,1
35138,US,2,JKV,Cherokee County Airport,NULL,1
35487,US,3,JLA,Cooper Lodge Airport,NULL,1
33892,US,3,JLH,Arlington Heights Airport,NULL,1
37890,US,3,JLN,Joplin Airport,NULL,1
41408,US,3,JMH,Schaumburg Airport,NULL,1
37816,US,2,JMS,Jamestown Regional Airport,NULL,1
39750,US,3,JNP,Newport Beach Seaport,NULL,1
37900,US,3,JNU,Juneau Airport,NULL,1
,US,,JNU,Juneau Seaport,,
37886,US,3,JON,Jonesport Seaport,NULL,1
37880,US,3,JOT,Joliet Airport,NULL,1
37915,US,2,JRF,Kalaeloa Airport,NULL,1
37863,US,2,JST,John Murtha Johnstown Cambria County Airport,NULL,1
42289,US,3,JTO,Thousand Oaks Airport,NULL,1
35036,US,2,JVI,Central Jersey Regional Airport,NULL,1
37818,US,3,JVL,Janesville Airport,NULL,1
,US,,JVL,Janesville Seaport,,
,US,,JVW,John Bell Williams Airport,,
37792,US,2,JXN,Jackson County Reynolds Field Airport,NULL,1
37928,US,3,KAL,Kaltag Airport,NULL,1
34361,US,3,KBC,Birch Creek Airport,NULL,1
34215,US,3,KBE,Bell Island Airport,NULL,1
38106,US,3,KBK,Klag Bay Airport,NULL,1
35188,US,2,KBW,Chignik Bay Seaplane Base,NULL,1
35368,US,3,KCC,Coffman Cove Airport,NULL,1
35189,US,2,KCG,Chignik Fisheries Airport,NULL,1
37940,US,3,KCK,Kansas City Airport,NULL,1
,US,,KCK,Kansas City Seaport,,
35187,US,3,KCL,Chignik Airport,NULL,1
35133,US,3,KCN,Chernofski Airport,NULL,1
35191,US,2,KCQ,Chignik Lake Airport,NULL,1
35410,US,3,KCR,Colorado Creek Airport,NULL,1
38119,US,2,KDK,Kodiak Municipal Airport,NULL,1
36282,US,3,KEB,English Bay Airport,NULL,1
36176,US,3,KEK,Ekwok Airport,NULL,1
37982,US,3,KEU,Kelly Bar Airport,NULL,1
36411,US,3,KFP,False Pass Airport,NULL,1
38124,US,2,KGK,Koliganek Airport,NULL,1
37043,US,3,KGX,Grayling Airport,NULL,1
36874,US,3,KGZ,Glacier Creek Airport,NULL,1
37910,US,3,KHH,Kailua Kona Airport,NULL,1
37768,US,3,KIB,Ivanof Bay Airport,NULL,1
39118,US,2,KIC,Mesa Del Rey Airport,NULL,1
38044,US,2,KIP,Kickapoo Downtown Airport,NULL,1
38134,US,3,KKA,Koyuk Airport,NULL,1
38100,US,3,KKB,Kitoi Bay Airport,NULL,1
37905,US,3,KKF,Kagvik Creek Airport,NULL,1
38127,US,3,KKH,Kongiganak Airport,NULL,1
33631,US,3,KKI,Akiachak Airport,NULL,1
37916,US,3,KKK,Kalakaket Airport,NULL,1
37949,US,3,KKL,Karluk Lake Airport,NULL,1
38016,US,3,KKT,Kentland Airport,NULL,1
36174,US,3,KKU,Ekuk Airport,NULL,1
37926,US,3,KLG,Kalskag Airport,NULL,1
38445,US,3,KLL,Levelock Airport,NULL,1
38318,US,3,KLN,Larsen Bay Airport,NULL,1
37983,US,3,KLP,Kelp Bay Airport,NULL,1
37984,US,3,KLS,Kelso Airport,NULL,1
,US,,KLS,Kelso Seaport,,
38109,US,3,KLW,Klawock Airport,NULL,1
38822,US,3,KMO,Manokotak Airport,NULL,1
39441,US,3,KMY,Moser Bay Airport,NULL,1
37931,US,3,KNB,Kanab Airport,NULL,1
37914,US,3,KNK,Kakhonak Airport,NULL,1
38005,US,3,KNT,Kennett Airport,NULL,1
39694,US,3,KNW,New Stuyahok Airport,NULL,1
38131,US,3,KOT,Kotlik Airport,NULL,1
40044,US,3,KOY,Olga Bay Airport,NULL,1
40147,US,3,KOZ,Ouzinkie Airport,NULL,1
40559,US,3,KPB,Point Baker Airport,NULL,1
38061,US,3,KPD,King Of Prussia Airport,NULL,1
40289,US,3,KPH,Pauloff Harbor Airport,NULL,1
40258,US,3,KPK,Parks Airport,NULL,1
38091,US,3,KPN,Kipnuk Airport,NULL,1
40617,US,2,KPR,Port Williams Seaplane Base,NULL,1
37780,US,3,KPT,Jackpot Airport,NULL,1
40379,US,3,KPV,Perryville Airport,NULL,1
40605,US,2,KPY,Port Bailey Seaplane Base,NULL,1
33643,US,2,KQA,Akutan Seaplane Base,NULL,1
41938,US,2,KSM,St Mary's Airport,NULL,1
41341,US,3,KSR,Sandy River Airport,NULL,1
42286,US,3,KTB,Thorne Bay Airport,NULL,1
42297,US,3,KTH,Tikchik Airport,NULL,1
38031,US,3,KTN,Ketchikan Airport,NULL,1
,US,,KTN,Ketchikan Seaport,,
34578,US,2,KTS,Brevig Mission Airport,NULL,1
37955,US,3,KUK,Kasigluk Airport,NULL,1
38139,US,3,KUW,Kugururok River Airport,NULL,1
42551,US,3,KUY,Uyak Airport,NULL,1
38059,US,3,KVC,King Cove Airport,NULL,1
38103,US,3,KVL,Kivalina Airport,NULL,1
42806,US,3,KWF,Waterfall Airport,NULL,1
38147,US,3,KWK,Kwigillingok Airport,NULL,1
40814,US,3,KWN,Quinhagak Airport,NULL,1
42970,US,3,KWP,West Point Airport,NULL,1
38145,US,3,KWT,Kwethluk Airport,NULL,1
37953,US,3,KXA,Kasaan Airport,NULL,1
37947,US,3,KYK,Karluk Airport,NULL,1
38039,US,3,KYL,Key Largo Airport,NULL,1
38136,US,3,KYU,Koyukuk Airport,NULL,1
43364,US,3,KZB,Zachar Bay Airport,NULL,1
38105,US,3,KZH,Kizhuyak Airport,NULL,1
38267,US,3,LAA,Lamar Airport,NULL,1
38191,US,3,LAF,Lafayette Airport,NULL,1
38631,US,3,LAM,Los Alamos Airport,NULL,1
38312,US,3,LAR,Laramie Airport,NULL,1
38322,US,3,LAS,Las Vegas Airport,NULL,1
38630,US,3,LAT,Los Alamitos Seaport,NULL,1
38364,US,3,LAW,Lawton Airport,NULL,1
38636,US,2,LAX,Los Angeles International Airport,NULL,1
38675,US,3,LBB,Lubbock Airport,NULL,1
33899,US,2,LBE,Arnold Palmer Regional Airport,NULL,1
39874,US,3,LBF,North Platte Airport,NULL,1
38476,US,3,LBL,Liberal Airport,NULL,1
38692,US,2,LBT,Lumberton Regional Airport,NULL,1
38418,US,3,LCF,Leitchfield Seaport,NULL,1
38211,US,3,LCH,Lake Charles Airport,NULL,1
,US,,LCH,Lake Charles Seaport,,
38183,US,3,LCI,Laconia Airport,NULL,1
38217,US,2,LCQ,Lake City Gateway Airport,NULL,1
38514,US,2,LDJ,Linden Airport,NULL,1
38679,US,3,LDM,Ludington Airport,NULL,1
,US,,LDM,Ludington Seaport,,
37259,US,3,LEB,Hanover Lebanon White River Airport,NULL,1
38403,US,3,LEE,Leesburg Airport,NULL,1
38424,US,3,LEM,Lemmon Airport,NULL,1
33985,US,2,LEW,Auburn Lewiston Municipal Airport,NULL,1
34429,US,2,LEX,Blue Grass Airport,NULL,1
33803,US,2,LFK,Angelina County Airport,NULL,1
42395,US,2,LFN,Triangle North Executive Airport,NULL,1
38197,US,2,LFT,Lafayette Regional Airport,NULL,1
38165,US,2,LGA,LaGuardia Airport,NULL,1
38602,US,3,LGB,Long Beach Airport,NULL,1
,US,,LGB,Long Beach Seaport,,
38200,US,2,LGC,Lagrange Callaway Airport,NULL,1
38161,US,2,LGD,La Grande Union County Airport,NULL,1
38580,US,3,LGU,Logan Airport,NULL,1
38582,US,3,LGZ,La Grange Highlands Seaport,NULL,1
38641,US,3,LHB,Lost Harbor Airport,NULL,1
33893,US,2,LHC,Arlington Municipal Airport,NULL,1
38569,US,3,LHV,Lock Haven Airport,NULL,1
38496,US,2,LIC,Limon Municipal Airport,NULL,1
37961,US,3,LIH,Kauai Island Airport,NULL,1
34354,US,2,LIT,Bill & Hillary Clinton National Airport,NULL,1
38553,US,3,LIV,Livengood Airport,NULL,1
37485,US,3,LIY,Hinesville Airport,NULL,1
38494,US,3,LIZ,Limestone Airport,NULL,1
,US,,LIZ,Limestone Seaport,,
38228,US,3,LJN,Lake Jackson Airport,NULL,1
38000,US,2,LKE,Kenmore Air Harbor Seaplane Base,NULL,1
38140,US,3,LKK,Kulik Lake Airport,NULL,1
38234,US,3,LKP,Lake Placid Airport,NULL,1
38252,US,3,LKS,Lakeside Airport,NULL,1
38218,US,2,LKV,Leadville Lake County Airport,NULL,1
1399,US,2,LLC,Leland Seaport,NULL,0
34799,US,2,LLX,Caledonia County Airport,NULL,1
39481,US,3,LLY,Mount Holly Airport,NULL,1
38231,US,3,LMA,Lake Minchumina Airport,NULL,1
38656,US,2,LMS,Louisville Winston County Airport,NULL,1
38107,US,3,LMT,Klamath Falls Airport,NULL,1
40211,US,2,LNA,Palm Beach County Park Airport,NULL,1
37630,US,2,LND,Lander Airport,NULL,1
38599,US,3,LNI,Lonely Airport,NULL,1
38501,US,2,LNK,Lincoln Airport,NULL,1
43150,US,2,LNN,Willoughby Lost Nation Municipal Airport,NULL,1
38601,US,2,LNP,Lonesome Pine Airport,NULL,1
38596,US,3,LNR,Lone Rock Airport,NULL,1
38282,US,2,LNS,Lancaster Airport,NULL,1
38274,US,2,LNY,Lanai Airport,NULL,1
35836,US,2,LOL,Lovelock Airport,NULL,1
38621,US,3,LOR,Lorain Seaport,NULL,1
38449,US,2,LOT,Lewis University Airport,NULL,1
38645,US,3,LOW,Louisa Airport,NULL,1
38594,US,2,LOZ,London (KY) Airport,NULL,1
38590,US,3,LPC,Lompoc Airport,NULL,1
38174,US,2,LPO,La Porte Municipal Airport,NULL,1
38619,US,3,LPS,Lopez Island Airport,NULL,1
38545,US,3,LPW,Little Port Walter Airport,NULL,1
40423,US,3,LQK,Pickens Airport,NULL,1
38314,US,3,LRD,Laredo Airport,NULL,1
38368,US,2,LRJ,Le Mars Municipal Airport,NULL,1
38505,US,3,LRK,Lincoln Rock Airport,NULL,1
38327,US,3,LRO,Lathrop Airport,NULL,1
38320,US,3,LRU,Las Cruces Airport,NULL,1
38623,US,3,LSB,Lordsburg Airport,NULL,1
38156,US,3,LSE,La Crosse Airport,NULL,1
36565,US,3,LSF,Fort Benning Airport,NULL,1
38696,US,3,LSK,Lusk Airport,NULL,1
38637,US,3,LSN,Los Banos Airport,NULL,1
38642,US,3,LSR,Lost River Airport,NULL,1
38328,US,3,LTH,Lathrop Wells,NULL,1
38442,US,3,LTW,Leonardtown Airport,NULL,1
38657,US,3,LUI,Louisville Airport,NULL,1
,US,,LUI,Louisville Seaport,,
35232,US,2,LUK,Cincinnati Municipal Airport,NULL,1
37431,US,2,LUL,Laurel Airport,NULL,1
37922,US,3,LUP,Kalaupapa Airport,NULL,1
34889,US,3,LUR,Cape Lisburne Airport,NULL,1
38372,US,3,LUU,Le Sueur Seaport,NULL,1
38492,US,3,LVD,Lime Village Airport,NULL,1
38555,US,3,LVK,Livermore Airport,NULL,1
38361,US,2,LVL,Lawrenceville Brunswick Municipal Airport,NULL,1
39282,US,2,LVM,Livingston Airport,NULL,1
38324,US,2,LVS,Las Vegas Municipal Airport,NULL,1
37072,US,2,LWB,Greenbrier Valley Airport,NULL,1
38346,US,3,LWC,Lawrence Airport,NULL,1
42902,US,2,LWL,Wells Municipal Airport/Harriet Field,NULL,1
38457,US,2,LWS,Lewiston Nez Perce County Airport,NULL,1
38460,US,3,LWT,Lewistown Airport,NULL,1
38362,US,2,LWV,Lawrenceville Vincennes International Airport,NULL,1
37856,US,2,LXN,Lexington Airport,NULL,1
38374,US,3,LXV,Leadville Airport,NULL,1
38703,US,3,LYH,Lynchburg Airport,NULL,1
38715,US,3,LYO,Lyons Airport,NULL,1
36262,US,2,LYU,Ely Municipal Airport,NULL,1
38736,US,2,MAC,Macon Downtown Airport,NULL,1
38739,US,3,MAE,Madera Airport,NULL,1
39185,US,2,MAF,Midland International Airport,NULL,1
38863,US,3,MAH,Marcus Hook Seaport,NULL,1
38779,US,2,MAW,Malden Regional Airport,NULL,1
38814,US,3,MBL,Manistee Airport,NULL,1
38984,US,2,MBS,MBS International Airport,NULL,1
39161,US,3,MBV,Middleburgh Heights,NULL,1
39294,US,3,MBY,Moberly Airport,NULL,1
38989,US,2,MCB,Pike County Airport,NULL,1
38730,US,3,MCD,Mackinac Island Airport,NULL,1
,US,,MCD,Mackinac Island Seaport,,
39091,US,3,MCE,Merced Airport,NULL,1
39019,US,3,MCG,McGrath Airport,NULL,1
37942,US,2,MCI,Kansas City International Airport,NULL,1
38991,US,2,MCK,McCook Ben Nelson Regional Airport,NULL,1
39027,US,2,MCL,McKinley National Park Airport,NULL,1
39156,US,2,MCN,Middle Georgia Regional Airport,NULL,1
40111,US,2,MCO,Orlando International Airport,NULL,1
38946,US,3,MCW,Mason City Airport,NULL,1
39184,US,2,MDD,Midland Airpark Airport,NULL,1
42214,US,2,MDF,Taylor County Airport,NULL,1
41799,US,2,MDH,Southern Illinois Airport,NULL,1
38756,US,2,MDN,Madison Municipal Airport,NULL,1
39170,US,3,MDO,Middleton Island Airport,NULL,1
39053,US,3,MDR,Medfra Airport,NULL,1
37291,US,2,MDT,Harrisburg International Airport,NULL,1
35174,US,2,MDW,Chicago Midway International Airport,NULL,1
38038,US,2,MEI,Meridian Airport,NULL,1
39041,US,3,MEJ,Meadville Airport,NULL,1
39074,US,3,MEM,Memphis Airport,NULL,1
,US,,MEM,Memphis Seaport,,
,US,,MQI,Dare County Regional Airport,,
34972,US,2,MER,Merced County Castle Airport,NULL,1
39266,US,3,MES,Minneapolis Airport,NULL,1
,US,,MES,Minneapolis Seaport,,
39255,US,2,MEV,Minden-Tahoe Airport,NULL,1
38830,US,2,MFD,Mansfield Lahm Regional Airport,NULL,1
38985,US,2,MFE,McAllen Miller International Airport,NULL,1
38916,US,2,MFI,Marshfield Municipal Airport,NULL,1
41117,US,2,MFR,Rogue Valley International Medford Airport,NULL,1
33587,US,2,MFV,Accomack County Airport,NULL,1
39151,US,3,MGC,Michigan City,NULL,1
38954,US,3,MGI,Matagorda Island,NULL,1
39363,US,2,MGM,Montgomery Regional (Dannelly Field) Airport,NULL,1
39450,US,3,MGR,Moultrie,NULL,1
39417,US,2,MGW,Morgantown Municipal Walter L. Bill Hart Field,NULL,1
35739,US,2,MGY,Dayton-Wright Brothers Airport,NULL,1
39292,US,2,MHE,Mitchell Municipal Airport,NULL,1
38808,US,3,MHK,Manhattan,NULL,1
38912,US,2,MHL,Marshall Memorial Municipal Airport,NULL,1
39251,US,3,MHM,Minchumina,NULL,1
37556,US,2,MHN,Hooker County Airport,NULL,1
41237,US,2,MHR,Sacramento Mather Airport,NULL,1
36001,US,2,MHS,Dunsmuir Muni-Mott Airport,NULL,1
,US,,MIA,Miami International Seaport,,
39143,US,2,MIA,Miami International Airport,NULL,1
35803,US,2,MIE,Delaware County Johnson Field,NULL,1
39314,US,3,MIF,Roy Hurd Memorial Airport Monahans,NULL,1
1408,US,2,MIO,Miami Municipal Airport ,NULL,0
41527,US,3,MIT,Shafter,NULL,1
39235,US,3,MIV,Millville Executive Airport,NULL,1
38913,US,3,MIW,Marshalltown,NULL,1
39989,US,2,MJX,Robert J. Miller Air Park Ocean County Airport,NULL,1
35083,US,2,MKC,Charles B. Wheeler Downtown Airport,NULL,1
36825,US,2,MKE,General Mitchell International Airport,NULL,1
,US,,MKG,Muskegon Seaport,,
39544,US,3,MKG,Muskegon,NULL,1
37557,US,3,MKK,Hoolehua,NULL,1
38994,US,2,MKL,Mc Kellar Sipes Regional Airport,NULL,1
39547,US,3,MKO,Muskogee,NULL,1
38997,US,3,MLC,McAlester,NULL,1
38774,US,3,MLD,Malad City,NULL,1
39309,US,3,MLI,Moline Quad City International Airport,NULL,1
39223,US,3,MLJ,Milledgeville,NULL,1
38784,US,3,MLK,Malta,NULL,1
38911,US,2,MLL,Marshall Don Hunter Sr Airport,NULL,1
36656,US,2,MLS,Frank Wiley Field,NULL,1
39232,US,3,MLT,Millinocket,NULL,1
1330,US,NULL,MLU,Monroe,NULL,0
38819,US,3,MLY,Manley Hot Springs,NULL,1
38790,US,3,MMH,Mammoth Lakes,NULL,1
39031,US,2,MMI,McMinn County Airport aka Athens ,NULL,1
41812,US,2,MML,Southwest Minnesota Regional Airport - Marshall/Ryan Field,NULL,1
42038,US,3,MMN,Stow aka Minute Man Air Field ,NULL,1
38896,US,3,MMS,Marks aka Selfs Airport,NULL,1
39431,US,2,MMU,Morristown Municipal Airport,NULL,1
38811,US,3,MNH,"Manhattan, New York",NULL,1
39083,US,3,MNM,Menominee,NULL,1
38890,US,2,MNN,Marion Municipal Airport,NULL,1
39275,US,3,MNT,Minto,NULL,1
38793,US,3,MNZ,Manassas aka Harry P Davies Field ,NULL,1
,US,,MNZ,Mobile Seaport,,
39295,US,3,MOB,Mobile,NULL,1
